"","r","scale","domain","alpha","depth","model"
"22328",0.876858940782877,"memorable_unforgettable","game",1.2,2,"4"
"22329",0.891263852416284,"memorable_unforgettable","game",1.2,3,"4"
"22330",0.906683892072747,"memorable_unforgettable","game",1.2,4,"4"
"22331",0.854241973206314,"memorable_unforgettable","game",1.3,0,"4"
"22332",0.870312993165345,"memorable_unforgettable","game",1.3,1,"4"
"22333",0.888853006478169,"memorable_unforgettable","game",1.3,2,"4"
"22334",0.910161826050804,"memorable_unforgettable","game",1.3,3,"4"
"22335",0.932187490973175,"memorable_unforgettable","game",1.3,4,"4"
"22336",0.854241973206314,"memorable_unforgettable","game",1.4,0,"4"
"22337",0.875793383072784,"memorable_unforgettable","game",1.4,1,"4"
"22338",0.900010933767204,"memorable_unforgettable","game",1.4,2,"4"
"22339",0.927031044766147,"memorable_unforgettable","game",1.4,3,"4"
"22340",0.952014843351236,"memorable_unforgettable","game",1.4,4,"4"
"22341",0.854241973206314,"memorable_unforgettable","game",1.5,0,"4"
"22342",0.880951097225672,"memorable_unforgettable","game",1.5,1,"4"
"22343",0.910318292083981,"memorable_unforgettable","game",1.5,2,"4"
"22344",0.941199301494912,"memorable_unforgettable","game",1.5,3,"4"
"22345",0.96383262426312,"memorable_unforgettable","game",1.5,4,"4"
"22346",0.854241973206314,"memorable_unforgettable","game",1.6,0,"4"
"22347",0.885828604603757,"memorable_unforgettable","game",1.6,1,"4"
"22348",0.919748788996139,"memorable_unforgettable","game",1.6,2,"4"
"22349",0.952162835576442,"memorable_unforgettable","game",1.6,3,"4"
"22350",0.967705892642676,"memorable_unforgettable","game",1.6,4,"4"
"22351",0.854241973206314,"memorable_unforgettable","game",1.7,0,"4"
"22352",0.890459243743656,"memorable_unforgettable","game",1.7,1,"4"
"22353",0.928276183253924,"memorable_unforgettable","game",1.7,2,"4"
"22354",0.959784270044145,"memorable_unforgettable","game",1.7,3,"4"
"22355",0.965718996572412,"memorable_unforgettable","game",1.7,4,"4"
"22356",0.854241973206314,"memorable_unforgettable","game",1.8,0,"4"
"22357",0.894869529287502,"memorable_unforgettable","game",1.8,1,"4"
"22358",0.935884303450423,"memorable_unforgettable","game",1.8,2,"4"
"22359",0.964279111130293,"memorable_unforgettable","game",1.8,3,"4"
"22360",0.960201603699432,"memorable_unforgettable","game",1.8,4,"4"
"22361",0.854241973206314,"memorable_unforgettable","game",1.9,0,"4"
"22362",0.89908081742939,"memorable_unforgettable","game",1.9,1,"4"
"22363",0.942572554987409,"memorable_unforgettable","game",1.9,2,"4"
"22364",0.96603678244864,"memorable_unforgettable","game",1.9,3,"4"
"22365",0.953339858347384,"memorable_unforgettable","game",1.9,4,"4"
"22366",0.854241973206314,"memorable_unforgettable","game",2,0,"4"
"22367",0.903110523573931,"memorable_unforgettable","game",2,1,"4"
"22368",0.948355909124332,"memorable_unforgettable","game",2,2,"4"
"22369",0.965506564250823,"memorable_unforgettable","game",2,3,"4"
"22370",0.947013377210662,"memorable_unforgettable","game",2,4,"4"
"22371",0.854241973206314,"memorable_unforgettable","game",2.1,0,"4"
"22372",0.90697302000545,"memorable_unforgettable","game",2.1,1,"4"
"22373",0.95326106595429,"memorable_unforgettable","game",2.1,2,"4"
"22374",0.963206009985574,"memorable_unforgettable","game",2.1,3,"4"
"22375",0.942278771674847,"memorable_unforgettable","game",2.1,4,"4"
"22376",0.854241973206314,"memorable_unforgettable","game",2.2,0,"4"
"22377",0.910680302104826,"memorable_unforgettable","game",2.2,1,"4"
"22378",0.957321907048852,"memorable_unforgettable","game",2.2,2,"4"
"22379",0.959730219968282,"memorable_unforgettable","game",2.2,3,"4"
"22380",0.939285047101543,"memorable_unforgettable","game",2.2,4,"4"
"22381",0.854241973206314,"memorable_unforgettable","game",2.3,0,"4"
"22382",0.91424248614748,"memorable_unforgettable","game",2.3,1,"4"
"22383",0.960576760173216,"memorable_unforgettable","game",2.3,2,"4"
"22384",0.955689982461984,"memorable_unforgettable","game",2.3,3,"4"
"22385",0.937650527154535,"memorable_unforgettable","game",2.3,4,"4"
"22386",0.854241973206314,"memorable_unforgettable","game",2.4,0,"4"
"22387",0.917668184202222,"memorable_unforgettable","game",2.4,1,"4"
"22388",0.963068213437213,"memorable_unforgettable","game",2.4,2,"4"
"22389",0.951616695659243,"memorable_unforgettable","game",2.4,3,"4"
"22390",0.936872301282276,"memorable_unforgettable","game",2.4,4,"4"
"22391",0.854241973206314,"memorable_unforgettable","game",2.5,0,"4"
"22392",0.920964789220505,"memorable_unforgettable","game",2.5,1,"4"
"22393",0.964844594886532,"memorable_unforgettable","game",2.5,2,"4"
"22394",0.947894068793482,"memorable_unforgettable","game",2.5,3,"4"
"22395",0.936548663979351,"memorable_unforgettable","game",2.5,4,"4"
"22396",0.854241973206314,"memorable_unforgettable","game",2.6,0,"4"
"22397",0.924138694426652,"memorable_unforgettable","game",2.6,1,"4"
"22398",0.965961596147124,"memorable_unforgettable","game",2.6,2,"4"
"22399",0.944739903984069,"memorable_unforgettable","game",2.6,3,"4"
"22400",0.93643151854585,"memorable_unforgettable","game",2.6,4,"4"
"22401",0.854241973206314,"memorable_unforgettable","game",2.7,0,"4"
"22402",0.927195464575663,"memorable_unforgettable","game",2.7,1,"4"
"22403",0.966482834236547,"memorable_unforgettable","game",2.7,2,"4"
"22404",0.942228294549446,"memorable_unforgettable","game",2.7,3,"4"
"22405",0.936394836959751,"memorable_unforgettable","game",2.7,4,"4"
"22406",0.854241973206314,"memorable_unforgettable","game",2.8,0,"4"
"22407",0.930139971855173,"memorable_unforgettable","game",2.8,1,"4"
"22408",0.966478895024681,"memorable_unforgettable","game",2.8,2,"4"
"22409",0.940331551930705,"memorable_unforgettable","game",2.8,3,"4"
"22410",0.936384970351652,"memorable_unforgettable","game",2.8,4,"4"
"22411",0.854241973206314,"memorable_unforgettable","game",2.9,0,"4"
"22412",0.932976505695347,"memorable_unforgettable","game",2.9,1,"4"
"22413",0.966025076998827,"memorable_unforgettable","game",2.9,2,"4"
"22414",0.938964173507468,"memorable_unforgettable","game",2.9,3,"4"
"22415",0.936382706713666,"memorable_unforgettable","game",2.9,4,"4"
"22416",0.854241973206314,"memorable_unforgettable","game",3,0,"4"
"22417",0.935708863173669,"memorable_unforgettable","game",3,1,"4"
"22418",0.965198410998955,"memorable_unforgettable","game",3,2,"4"
"22419",0.938018552793883,"memorable_unforgettable","game",3,3,"4"
"22420",0.936382266797795,"memorable_unforgettable","game",3,4,"4"
"22421",0.854241973206314,"memorable_unforgettable","game",3.1,0,"4"
"22422",0.938340424814072,"memorable_unforgettable","game",3.1,1,"4"
"22423",0.964074575122426,"memorable_unforgettable","game",3.1,2,"4"
"22424",0.937388866420024,"memorable_unforgettable","game",3.1,3,"4"
"22425",0.936382194876331,"memorable_unforgettable","game",3.1,4,"4"
"22426",0.854241973206314,"memorable_unforgettable","game",3.2,0,"4"
"22427",0.940874219201667,"memorable_unforgettable","game",3.2,1,"4"
"22428",0.962725177725547,"memorable_unforgettable","game",3.2,2,"4"
"22429",0.936983944933677,"memorable_unforgettable","game",3.2,3,"4"
"22430",0.936382185056591,"memorable_unforgettable","game",3.2,4,"4"
"22431",0.854241973206314,"memorable_unforgettable","game",3.3,0,"4"
"22432",0.94331297883392,"memorable_unforgettable","game",3.3,1,"4"
"22433",0.961215675061736,"memorable_unforgettable","game",3.3,2,"4"
"22434",0.936731937128957,"memorable_unforgettable","game",3.3,3,"4"
"22435",0.936382183945985,"memorable_unforgettable","game",3.3,4,"4"
"22436",0.854241973206314,"memorable_unforgettable","game",3.4,0,"4"
"22437",0.945659188909105,"memorable_unforgettable","game",3.4,1,"4"
"22438",0.959604007284586,"memorable_unforgettable","game",3.4,2,"4"
"22439",0.936579900915784,"memorable_unforgettable","game",3.4,3,"4"
"22440",0.936382183842892,"memorable_unforgettable","game",3.4,4,"4"
"22441",0.854241973206314,"memorable_unforgettable","game",3.5,0,"4"
"22442",0.947915130241167,"memorable_unforgettable","game",3.5,1,"4"
"22443",0.957939910978633,"memorable_unforgettable","game",3.5,2,"4"
"22444",0.936490894072934,"memorable_unforgettable","game",3.5,3,"4"
"22445",0.936382183835118,"memorable_unforgettable","game",3.5,4,"4"
"22446",0.854241973206314,"memorable_unforgettable","game",3.6,0,"4"
"22447",0.950082917132458,"memorable_unforgettable","game",3.6,1,"4"
"22448",0.956264798514186,"memorable_unforgettable","game",3.6,2,"4"
"22449",0.936440302524488,"memorable_unforgettable","game",3.6,3,"4"
"22450",0.936382183834647,"memorable_unforgettable","game",3.6,4,"4"
"22451",0.854241973206314,"memorable_unforgettable","game",3.7,0,"4"
"22452",0.952164530791508,"memorable_unforgettable","game",3.7,1,"4"
"22453",0.954612070072956,"memorable_unforgettable","game",3.7,2,"4"
"22454",0.936412380134737,"memorable_unforgettable","game",3.7,3,"4"
"22455",0.936382183834624,"memorable_unforgettable","game",3.7,4,"4"
"22456",0.854241973206314,"memorable_unforgettable","game",3.8,0,"4"
"22457",0.954161848721092,"memorable_unforgettable","game",3.8,1,"4"
"22458",0.953007726547616,"memorable_unforgettable","game",3.8,2,"4"
"22459",0.936397420249489,"memorable_unforgettable","game",3.8,3,"4"
"22460",0.936382183834624,"memorable_unforgettable","game",3.8,4,"4"
"22461",0.854241973206314,"memorable_unforgettable","game",3.9,0,"4"
"22462",0.956076670399058,"memorable_unforgettable","game",3.9,1,"4"
"22463",0.951471167503414,"memorable_unforgettable","game",3.9,2,"4"
"22464",0.936389644117397,"memorable_unforgettable","game",3.9,3,"4"
"22465",0.936382183834624,"memorable_unforgettable","game",3.9,4,"4"
"22466",0.854241973206314,"memorable_unforgettable","game",4,0,"4"
"22467",0.957910739512819,"memorable_unforgettable","game",4,1,"4"
"22468",0.950016079541175,"memorable_unforgettable","game",4,2,"4"
"22469",0.936385725472339,"memorable_unforgettable","game",4,3,"4"
"22470",0.936382183834624,"memorable_unforgettable","game",4,4,"4"
"22471",0.854241973206314,"memorable_unforgettable","game",4.1,0,"4"
"22472",0.959665762975022,"memorable_unforgettable","game",4.1,1,"4"
"22473",0.948651342106623,"memorable_unforgettable","game",4.1,2,"4"
"22474",0.936383812625324,"memorable_unforgettable","game",4.1,3,"4"
"22475",0.936382183834624,"memorable_unforgettable","game",4.1,4,"4"
"22476",0.854241973206314,"memorable_unforgettable","game",4.2,0,"4"
"22477",0.961343426932558,"memorable_unforgettable","game",4.2,1,"4"
"22478",0.947381897877979,"memorable_unforgettable","game",4.2,2,"4"
"22479",0.936382908928232,"memorable_unforgettable","game",4.2,3,"4"
"22480",0.936382183834624,"memorable_unforgettable","game",4.2,4,"4"
"22481",0.854241973206314,"memorable_unforgettable","game",4.3,0,"4"
"22482",0.962945409976764,"memorable_unforgettable","game",4.3,1,"4"
"22483",0.946209552427972,"memorable_unforgettable","game",4.3,2,"4"
"22484",0.936382496064845,"memorable_unforgettable","game",4.3,3,"4"
"22485",0.936382183834624,"memorable_unforgettable","game",4.3,4,"4"
"22486",0.854241973206314,"memorable_unforgettable","game",4.4,0,"4"
"22487",0.964473393764062,"memorable_unforgettable","game",4.4,1,"4"
"22488",0.945133682554591,"memorable_unforgettable","game",4.4,2,"4"
"22489",0.936382313799176,"memorable_unforgettable","game",4.4,3,"4"
"22490",0.936382183834624,"memorable_unforgettable","game",4.4,4,"4"
"22491",0.854241973206314,"memorable_unforgettable","game",4.5,0,"4"
"22492",0.965929071259879,"memorable_unforgettable","game",4.5,1,"4"
"22493",0.944151844408491,"memorable_unforgettable","game",4.5,2,"4"
"22494",0.936382236097398,"memorable_unforgettable","game",4.5,3,"4"
"22495",0.936382183834624,"memorable_unforgettable","game",4.5,4,"4"
"22496",0.854241973206314,"memorable_unforgettable","game",4.6,0,"4"
"22497",0.967314152822159,"memorable_unforgettable","game",4.6,1,"4"
"22498",0.943260281368356,"memorable_unforgettable","game",4.6,2,"4"
"22499",0.936382204127941,"memorable_unforgettable","game",4.6,3,"4"
"22500",0.936382183834624,"memorable_unforgettable","game",4.6,4,"4"
"22501",0.854241973206314,"memorable_unforgettable","game",4.7,0,"4"
"22502",0.968630370342536,"memorable_unforgettable","game",4.7,1,"4"
"22503",0.942454337727461,"memorable_unforgettable","game",4.7,2,"4"
"22504",0.936382191439697,"memorable_unforgettable","game",4.7,3,"4"
"22505",0.936382183834624,"memorable_unforgettable","game",4.7,4,"4"
"22506",0.854241973206314,"memorable_unforgettable","game",4.8,0,"4"
"22507",0.969879479662625,"memorable_unforgettable","game",4.8,1,"4"
"22508",0.941728787990144,"memorable_unforgettable","game",4.8,2,"4"
"22509",0.936382186584137,"memorable_unforgettable","game",4.8,3,"4"
"22510",0.936382183834624,"memorable_unforgettable","game",4.8,4,"4"
"22511",0.854241973206314,"memorable_unforgettable","game",4.9,0,"4"
"22512",0.971063261479552,"memorable_unforgettable","game",4.9,1,"4"
"22513",0.941078093371747,"memorable_unforgettable","game",4.9,2,"4"
"22514",0.936382184793215,"memorable_unforgettable","game",4.9,3,"4"
"22515",0.936382183834624,"memorable_unforgettable","game",4.9,4,"4"
"22516",0.854241973206314,"memorable_unforgettable","game",5,0,"4"
"22517",0.972183520948718,"memorable_unforgettable","game",5,1,"4"
"22518",0.940496597431052,"memorable_unforgettable","game",5,2,"4"
"22519",0.93638218415678,"memorable_unforgettable","game",5,3,"4"
"22520",0.936382183834624,"memorable_unforgettable","game",5,4,"4"
"22521",0.854241973206314,"memorable_unforgettable","game",5.1,0,"4"
"22522",0.97324208618326,"memorable_unforgettable","game",5.1,1,"4"
"22523",0.93997867210871,"memorable_unforgettable","game",5.1,2,"4"
"22524",0.93638218393895,"memorable_unforgettable","game",5.1,3,"4"
"22525",0.936382183834624,"memorable_unforgettable","game",5.1,4,"4"
"22526",0.854241973206314,"memorable_unforgettable","game",5.2,0,"4"
"22527",0.974240805838986,"memorable_unforgettable","game",5.2,1,"4"
"22528",0.939518824207642,"memorable_unforgettable","game",5.2,2,"4"
"22529",0.936382183867166,"memorable_unforgettable","game",5.2,3,"4"
"22530",0.936382183834624,"memorable_unforgettable","game",5.2,4,"4"
"22531",0.854241973206314,"memorable_unforgettable","game",5.3,0,"4"
"22532",0.975181545961152,"memorable_unforgettable","game",5.3,1,"4"
"22533",0.939111770855395,"memorable_unforgettable","game",5.3,2,"4"
"22534",0.936382183844398,"memorable_unforgettable","game",5.3,3,"4"
"22535",0.936382183834624,"memorable_unforgettable","game",5.3,4,"4"
"22536",0.854241973206314,"memorable_unforgettable","game",5.4,0,"4"
"22537",0.976066186255859,"memorable_unforgettable","game",5.4,1,"4"
"22538",0.938752490964273,"memorable_unforgettable","game",5.4,2,"4"
"22539",0.93638218383745,"memorable_unforgettable","game",5.4,3,"4"
"22540",0.936382183834624,"memorable_unforgettable","game",5.4,4,"4"
"22541",0.854241973206314,"memorable_unforgettable","game",5.5,0,"4"
"22542",0.976896615934362,"memorable_unforgettable","game",5.5,1,"4"
"22543",0.93843625829781,"memorable_unforgettable","game",5.5,2,"4"
"22544",0.93638218383541,"memorable_unforgettable","game",5.5,3,"4"
"22545",0.936382183834624,"memorable_unforgettable","game",5.5,4,"4"
"22546",0.854241973206314,"memorable_unforgettable","game",5.6,0,"4"
"22547",0.977674729263738,"memorable_unforgettable","game",5.6,1,"4"
"22548",0.938158660537064,"memorable_unforgettable","game",5.6,2,"4"
"22549",0.936382183834834,"memorable_unforgettable","game",5.6,3,"4"
"22550",0.936382183834624,"memorable_unforgettable","game",5.6,4,"4"
"22551",0.854241973206314,"memorable_unforgettable","game",5.7,0,"4"
"22552",0.978402420942443,"memorable_unforgettable","game",5.7,1,"4"
"22553",0.937915607742376,"memorable_unforgettable","game",5.7,2,"4"
"22554",0.936382183834678,"memorable_unforgettable","game",5.7,3,"4"
"22555",0.936382183834624,"memorable_unforgettable","game",5.7,4,"4"
"22556",0.854241973206314,"memorable_unforgettable","game",5.8,0,"4"
"22557",0.979081581404566,"memorable_unforgettable","game",5.8,1,"4"
"22558",0.937703332817427,"memorable_unforgettable","game",5.8,2,"4"
"22559",0.936382183834637,"memorable_unforgettable","game",5.8,3,"4"
"22560",0.936382183834624,"memorable_unforgettable","game",5.8,4,"4"
"22561",0.854241973206314,"memorable_unforgettable","game",5.9,0,"4"
"22562",0.979714092142435,"memorable_unforgettable","game",5.9,1,"4"
"22563",0.937518385977029,"memorable_unforgettable","game",5.9,2,"4"
"22564",0.936382183834627,"memorable_unforgettable","game",5.9,3,"4"
"22565",0.936382183834624,"memorable_unforgettable","game",5.9,4,"4"
"22566",0.854241973206314,"memorable_unforgettable","game",6,0,"4"
"22567",0.980301821123648,"memorable_unforgettable","game",6,1,"4"
"22568",0.937357624764548,"memorable_unforgettable","game",6,2,"4"
"22569",0.936382183834624,"memorable_unforgettable","game",6,3,"4"
"22570",0.936382183834624,"memorable_unforgettable","game",6,4,"4"
"22571",0.776623921136904,"special_unique","game",0,0,"4"
"22572",0.588637856790776,"special_unique","game",0,1,"4"
"22573",0.588637856790776,"special_unique","game",0,2,"4"
"22574",0.588637856790776,"special_unique","game",0,3,"4"
"22575",0.588637856790776,"special_unique","game",0,4,"4"
"22576",0.776623921136904,"special_unique","game",0.1,0,"4"
"22577",0.638093961930609,"special_unique","game",0.1,1,"4"
"22578",0.59210351116095,"special_unique","game",0.1,2,"4"
"22579",0.590354878598316,"special_unique","game",0.1,3,"4"
"22580",0.590252420848916,"special_unique","game",0.1,4,"4"
"22581",0.776623921136904,"special_unique","game",0.2,0,"4"
"22582",0.688464632497769,"special_unique","game",0.2,1,"4"
"22583",0.600061603981714,"special_unique","game",0.2,2,"4"
"22584",0.592791995792608,"special_unique","game",0.2,3,"4"
"22585",0.591986805362402,"special_unique","game",0.2,4,"4"
"22586",0.776623921136904,"special_unique","game",0.3,0,"4"
"22587",0.73449614090936,"special_unique","game",0.3,1,"4"
"22588",0.613810730383953,"special_unique","game",0.3,2,"4"
"22589",0.596900453604968,"special_unique","game",0.3,3,"4"
"22590",0.594236418073483,"special_unique","game",0.3,4,"4"
"22591",0.776623921136904,"special_unique","game",0.4,0,"4"
"22592",0.771530867870663,"special_unique","game",0.4,1,"4"
"22593",0.634543963724213,"special_unique","game",0.4,2,"4"
